Inicio,Fim,SE,Confirmados,Prováveis,Suspeitos,Descartados,Perdas de Seguimento,Exclusões,Óbitos,Total Casos Novos,Notificados
08/05/2022,14/05/2022,19,1,0,1,5,1,0,0,1,28
15/05/2022,21/05/2022,20,1,0,1,7,0,0,0,1,30
22/05/2022,28/05/2022,21,2,0,3,16,1,1,0,2,46
29/05/2022,04/06/2022,22,6,0,5,25,5,1,0,6,70
05/06/2022,11/06/2022,23,8,0,6,40,3,1,0,8,89
12/06/2022,18/06/2022,24,26,1,5,51,6,0,0,27,140
19/06/2022,25/06/2022,25,95,0,7,105,7,0,0,95,334
26/06/2022,02/07/2022,26,171,2,12,164,21,2,0,173,571
03/07/2022,09/07/2022,27,288,7,27,249,15,0,0,295,908
10/07/2022,16/07/2022,28,501,3,39,457,28,5,0,504,1.565
17/07/2022,23/07/2022,29,751,5,82,811,57,10,1,756,2.502
24/07/2022,30/07/2022,30,879,15,120,1398,124,22,0,894,3.482
31/07/2022,06/08/2022,31,909,30,284,2262,161,31,0,939,4.647
07/08/2022,13/08/2022,32,866,17,485,2355,0,31,0,883,4.669
14/08/2022,20/08/2022,33,824,27,581,2458,0,37,0,851,4.811
21/08/2022,27/08/2022,34,689,12,613,2317,0,58,0,701,4.424
28/08/2022,03/09/2022,35,553,20,781,1877,0,47,0,573,3.886
04/09/2022,10/09/2022,36,446,6,1017,1388,0,58,0,452,3.403
11/09/2022,17/09/2022,37,201,12,1233,749,0,43,1,213,2.489
18/09/2022,24/09/2022,38,18,4,691,96,0,34,0,22,903
